id,name,survey_year,faculty,department,levell,programme_id,programme,discipline,discipline_group_category,discipline_group_id,discipline_group,intake,admission_criterion,duration_year,duration_month,type,system
228,"Karnataka State Open University, Mysore",2015,Social Science,Dr. Baba Saheb Ambedkar Chair,Certificate,76,Certificate-Certificate,Certificate in Ambedkar Studies,Area Studies,8,Area Studies,100,Direct Admission,1,0,General,Annual
228,"Karnataka State Open University, Mysore",2015,Social Science,Department of Studies in Tourism Management,Post Graduate,124,M.A.-Master of Arts,Tourism Management,Area Studies,8,Area Studies,100,Direct Admission,2,0,General,Semester
228,"Karnataka State Open University, Mysore",2015,Social Science,Department of Studies and Research in Mass Communication and Journalism,Diploma,82,Diploma-Diploma,Diploma in Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,500,Direct Admission,1,0,General,Annual
228,"Karnataka State Open University, Mysore",2015,Social Science,Department of Studies and Research in Mass Communication and Journalism,PG Diploma,155,PG Diploma-Post Graduate Diploma,PGD in MCJ,Journalism & Mass Communication,51,Journalism & Mass Communication,500,Direct Admission,1,0,General,Annual
228,"Karnataka State Open University, Mysore",2015,Social Science,Department of Studies and Research in Mass Communication and Journalism,Post Graduate,124,M.A.-Master of Arts,Mass Communication and Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,1000,Direct Admission,2,0,General,Annual
228,"Karnataka State Open University, Mysore",2015,Social Science,Department of Studies and Research in Economics,Post Graduate,124,M.A.-Master of Arts,Economics,Social Science,109,Economics,10000,Direct Admission,2,0,General,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Environmental Monitoring and Impact Assessment,Science,93,Botany,20,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Intellectual Property Rights,Law,52,Law,5,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Medical Record Technique,Science,107,Other Science,17,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Dietetics and Theraputic Nutrition,Science,107,Other Science,9,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Chemo-informatics,Science,107,Other Science,2,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Pharmaceutical Regulatory Affairs,Science,107,Other Science,100,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Bio-informatics,Science,107,Other Science,2,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,Computer Application,IT & Computer,183,Computer Application,384,State level Examination,3,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Human Rights,Social Science,114,Public Administration,13,State level Examination,1,0,Self Financing,Annual
107,Jamia Hamdard,2015,Directorate of Open and Distance Learning,Distance Education,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Business Administration,Management,133,Business Administration,327,State level Examination,3,0,Self Financing,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Political Science,Post Graduate,124,M.A.-Master of Arts,Political Science,Social Science,112,Political Science,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Gandhi and Peace Studies,PG Diploma,155,PG Diploma-Post Graduate Diploma,Post Graduate Diploma in Gandhian Non-Violent Conflict Resolution,Gandhian Studies,36,Gandhian Studies,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Sanskrit,Post Graduate,124,M.A.-Master of Arts,Sanskrit,Indian Language,46,Sanskrit,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Sanskrit,Diploma,82,Diploma-Diploma,Diploma in Falit Jyotish and Karmkand,Religious Studies,88,Religious Studies,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,English,Post Graduate,124,M.A.-Master of Arts,English,Foreign Language,31,English,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Hindi,Diploma,82,Diploma-Diploma,Diploma in Apabhransa Language,Indian Language,41,Hindi,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Hindi,Diploma,82,Diploma-Diploma,Diploma in Prakrit Language,Indian Language,41,Hindi,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Hindi,Post Graduate,124,M.A.-Master of Arts,Hindi,Indian Language,41,Hindi,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Economics,Post Graduate,124,M.A.-Master of Arts,Economics,Social Science,109,Economics,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,History,Post Graduate,124,M.A.-Master of Arts,History,Social Science,111,History,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Yoga and Health,Diploma,82,Diploma-Diploma,Diploma in Ayurvedic and Naturopathy,Medical Science,64,Ayurveda,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Yoga and Health,Diploma,82,Diploma-Diploma,Diploma in Yoga & Naturopathy,Physical Education,83,Yoga,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Police Studies,Post Graduate,124,M.A.-Master of Arts,Police studies,Social Science,116,Other Social Science,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Mathematics,Post Graduate,124,M.A.-Master of Arts,Mathematics,Social Science,174,Mathematics,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Public Administration,Post Graduate,124,M.A.-Master of Arts,Public Administration,Social Science,114,Public Administration,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Social Work,Under Graduate,74,B.S.W.-Bachelor of Social Work,Social Work,Social Work,117,Social Work,NA,Direct Admission,3,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Social Work,Post Graduate,124,M.A.-Master of Arts,Social Work,Social Science,115,Sociology,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Geography,PG Diploma,155,PG Diploma-Post Graduate Diploma,PG Diploma in Water Resource Management,Management,140,Technology,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Geography,Post Graduate,124,M.A.-Master of Arts,Geography,Social Science,110,Geography,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Geography,Diploma,82,Diploma-Diploma,Diploma in Watershed Management,Management,60,Other Management,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Rajasthani,Post Graduate,124,M.A.-Master of Arts,Rajasthani,Social Science,116,Other Social Science,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Sociology,Post Graduate,124,M.A.-Master of Arts,Sociology,Social Science,115,Sociology,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF HUMANTIES & SOCIAL SCIENCE,Sociology,Diploma,82,Diploma-Diploma,Diploma in Social Problems in Rajasthan,Social Science,116,Other Social Science,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Botany,Post Graduate,111,M.Sc.-Master of Science,Botany,Science,93,Botany,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Chemistry,Post Graduate,111,M.Sc.-Master of Science,Chemistry,Science,94,Chemistry,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Mathematics,Post Graduate,111,M.Sc.-Master of Science,Mathematics,Science,174,Mathematics,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Computer Science,PG Diploma,155,PG Diploma-Post Graduate Diploma,Computer Application,Science,107,Other Science,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Computer Science,Diploma,82,Diploma-Diploma,Diploma in Computer Application,IT & Computer,95,Computer Science,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Physics,Post Graduate,111,M.Sc.-Master of Science,PhySics,Science,104,Physics,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Computer Application,Post Graduate,111,M.Sc.-Master of Science,Computer Application,Science,107,Other Science,NA,Direct Admission,3,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Computer Application,PG Diploma,155,PG Diploma-Post Graduate Diploma,Computer Accounting and Audit,Science,107,Other Science,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Computer Application,Post Graduate,111,M.Sc.-Master of Science,Computer Science,Science,107,Other Science,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Computer Application,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,Computer application,IT & Computer,183,Computer Application,NA,Direct Admission,3,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Zoology,Post Graduate,111,M.Sc.-Master of Science,Zoology,Science,106,Zoology,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF SCIENCE AND TECHNOLOGY,Geography,Post Graduate,111,M.Sc.-Master of Science,Geography,Science,107,Other Science,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF COMMERCE AND MANAGEMENT,Management,Under Graduate,43,B.B.A.-Bachelor of Business Administration,Management,Management,133,Business Administration,NA,Direct Admission,3,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF COMMERCE AND MANAGEMENT,Management,Diploma,82,Diploma-Diploma,Diploma in Culture & Tourism,Management,60,Other Management,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF COMMERCE AND MANAGEMENT,Management,Post Graduate,126,M.B.A.- Master of Business Administration,Management,Management,133,Business Administration,NA,Direct Admission,2,0,General,Semester
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF COMMERCE AND MANAGEMENT,Commerce,Under Graduate,12,B.Com.-Bachelor of Commerce,Commerce,Commerce,9,Commerce,NA,Direct Admission,3,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF COMMERCE AND MANAGEMENT,Commerce,Post Graduate,93,M.Com.-Master of Commerce,Commerce,Commerce,9,Commerce,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Psychology,Post Graduate,124,M.A.-Master of Arts,Psychology,Social Science,113,Psychology,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,PG Diploma in Indian Postive psychology,Education,12,Education,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,Post Graduate,97,M.Ed. -Master of Education,Master in Education,Education,12,Education,NA,University level Examination,2,0,General,Not Applicable
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,Post Graduate,124,M.A.-Master of Arts,Education,Education,12,Education,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,Diploma,82,Diploma-Diploma,"Diploma in Memory Enhancement , Science and Stress Management",Education,12,Education,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Pg Diploma in Value education and spiritiuality,Education,12,Education,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,Under Graduate,17,B.Ed.-Bachelor of Education,Education,Education,12,Education,500,State level Examination,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,Certificate,76,Certificate-Certificate,Certificate in value education and spirituality,Education,12,Education,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,School of Education,Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,PG Diploma in Guidance and Counselling a,Education,12,Education,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Journalism Mass Communication,Diploma,82,Diploma-Diploma,Diploma in Mass Communication,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Journalism Mass Communication,Post Graduate,139,M.J.M.C.-Master of Journalism and Mass Communication,Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,Direct Admission,2,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Journalism Mass Communication,Under Graduate,18,B.J.M.C.-Bachelor of Journalism and Mass Communication,Journalism,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Journalism Mass Communication,PG Diploma,155,PG Diploma-Post Graduate Diploma,PG Diploma in New Media,Journalism & Mass Communication,51,Journalism & Mass Communication,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Law,PG Diploma,155,PG Diploma-Post Graduate Diploma,"Post graduate Diploma in Labour Laws,Industrial relation ans personal management",Law,52,Law,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Law,PG Diploma,155,PG Diploma-Post Graduate Diploma,PG Diploma in Cyber Laws,Law,129,Cyber Crime,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Law,PG Diploma,155,PG Diploma-Post Graduate Diploma,PG Diploma in Intellectual Property Rights,Law,130,International Law,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Library and Information Science,Diploma,82,Diploma-Diploma,Diploma in Library & info. Science,Library & Information Science,53,Library & Information Science,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Library and Information Science,Under Graduate,19,B.Lib.I.Sc.-Bachelor of Library & Information Science,Library & Information Science,Library & Information Science,53,Library & Information Science,NA,Direct Admission,1,0,General,Annual
428,"Vardhman Mahaveer Open University, Kota",2015,SCHOOL OF CONTINUING EDUCATION,Library and Information Science,Post Graduate,102,M.Lib.Sc. -Master of Library Science,Library & Information Science,Library & Information Science,53,Library & Information Science,NA,Direct Admission,1,0,General,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Vedic Science,Certificate,76,Certificate-Certificate,Swasthya Vidhan Parman patra,Oriental Learning,80,Oriental Learning,100,NA,1,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Jyotish,Certificate,76,Certificate-Certificate,Jyotish,Religious Studies,88,Religious Studies,50,NA,1,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Jyotish,Post Graduate,1,Acharya-Acharya,Jyotish,Oriental Learning,79,Jyotisha,100,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Jyotish,Under Graduate,161,Shastri-Shastri,Jyotish,Oriental Learning,80,Oriental Learning,100,NA,3,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Sthapathya Ved,Post Graduate,1,Acharya-Acharya,Sthapathya Ved,Oriental Learning,81,Veda,100,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Yog,Post Graduate,124,M.A.-Master of Arts,Yog,Oriental Learning,80,Oriental Learning,100,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Yog,Post Graduate,1,Acharya-Acharya,Yog,Oriental Learning,80,Oriental Learning,100,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Yog,Certificate,76,Certificate-Certificate,Yog,Oriental Learning,80,Oriental Learning,100,NA,1,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Maharishi Vedic Science,Yog,Under Graduate,161,Shastri-Shastri,Yog Shastri,Oriental Learning,80,Oriental Learning,100,NA,3,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Social Science,Post Graduate,124,M.A.-Master of Arts,Economics,Social Science,109,Economics,500,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Social Science,Post Graduate,124,M.A.-Master of Arts,Mathematics,Social Science,174,Mathematics,200,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Social Science,Post Graduate,124,M.A.-Master of Arts,Education,Education,12,Education,250,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Social Science,Under Graduate,74,B.S.W.-Bachelor of Social Work,BSW,Social Work,117,Social Work,250,NA,3,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Social Science,Under Graduate,6,B.A.-Bachelor of Arts,Arts,Arts,178,Arts,6500,NA,3,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Social Science,Post Graduate,111,M.Sc.-Master of Science,Mathematics,Science,174,Mathematics,1000,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Social Science,Post Graduate,153,M.S.W.-Master of Social Work,MSW,Social Work,117,Social Work,3000,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Commerce,Post Graduate,93,M.Com.-Master of Commerce,Commerce,Commerce,9,Commerce,250,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Commerce,Under Graduate,12,B.Com.-Bachelor of Commerce,B.Com,Commerce,9,Commerce,2500,NA,3,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Language,Post Graduate,124,M.A.-Master of Arts,Sanskrit,Indian Language,46,Sanskrit,1000,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Language,Post Graduate,124,M.A.-Master of Arts,Hindi,Indian Language,41,Hindi,1500,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Language,Post Graduate,124,M.A.-Master of Arts,English,Foreign Language,31,English,2000,NA,2,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Library Science,Post Graduate,141,M.L.I.Sc.-Master of Library & Information Science,MLIS,Library & Information Science,53,Library & Information Science,100,NA,1,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Arts & Commerce,Library Science,Under Graduate,19,B.Lib.I.Sc.-Bachelor of Library & Information Science,BLIS,Library & Information Science,53,Library & Information Science,250,NA,1,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Management,Under Graduate,43,B.B.A.-Bachelor of Business Administration,BBA,Management,133,Business Administration,250,NA,3,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Management,Certificate,76,Certificate-Certificate,DDM,Management,60,Other Management,500,NA,1,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Management,Post Graduate,126,M.B.A.- Master of Business Administration,MBA,Management,133,Business Administration,1000,NA,2,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Management,Certificate,76,Certificate-Certificate,MOM,Management,60,Other Management,1000,NA,1,0,Self Financing,Annual
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,Diploma,82,Diploma-Diploma,DMA,IT & Computer,95,Computer Science,100,NA,1,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,Diploma,82,Diploma-Diploma,ADCA,IT & Computer,95,Computer Science,250,NA,1,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,Under Graduate,46,B.C.A.-Bachelor of Computer Applications,BCA,IT & Computer,183,Computer Application,500,NA,3,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,Diploma,82,Diploma-Diploma,DHN,IT & Computer,95,Computer Science,100,NA,1,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,PG Diploma,155,PG Diploma-Post Graduate Diploma,PGDCA,IT & Computer,95,Computer Science,5000,NA,1,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,Under Graduate,30,B.Sc.-Bachelor of Science,Science,IT & Computer,95,Computer Science,500,NA,3,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,Diploma,82,Diploma-Diploma,DCA,IT & Computer,95,Computer Science,5000,NA,1,0,Self Financing,Semester
280,"Maharishi Mahesh Yogi Vedic Vishwavidyalaya, Jabalpur",2015,Faculty of Management & Technology,Computer Science,Post Graduate,111,M.Sc.-Master of Science,MSc(CS),IT & Computer,95,Computer Science,500,NA,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Business Management,Management,55,Business Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Marketing Management,Management,58,Marketing Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Financial Management,Management,56,Financial Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Human Resources Management,Management,137,Human Resource Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,International Trade Management,Management,60,Other Management,200,All India level Examination,2,0,Self Financing,Semester
319,"Narsee Monjee Institute of Management Studies, Mumbai",2015,NARSEE MONJEE INSTITUTE OF MANAGEMENT STUDIES,NMIMS Global Access - School for Continuing Education,PG Diploma,155,PG Diploma-Post Graduate Diploma,Banking and Finance Management,Management,60,Other Management,200,All India level Examination,2,0,Self Financing,Semester
